product_id,product_name,product_name_original,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
51847bb213d8d5d22fd786d07a658968,Cortador de Grama Manual,,ferramentas_jardim,38,244,1,600,25,32,25
0414ce6ba3643b59fd1e5c8e146c1d8d,Tapete Higiênico Cachorro 40x50cm,,pet_shop,48,466,2,2700,43,39,20
1f75be631e988bb0ad750e60e18d043b,Protetor Solar FPS 50,,beleza_saude,29,378,2,200,25,10,15
a0c6107c67d8dc850d070c70c7d32000,Teclado Mecânico RGB,,informatica_acessorios,57,489,4,350,19,3,13
25eb0a9d681b3515ff680cb41e69f58e,Berço Portátil Dobrável,,bebes,23,1059,2,100,22,23,16
3bc16db3924d3cf2ced69b26691f3d77,Cama Mesa Banho - 1kg - 40x15x32cm,,cama_mesa_banho,53,704,1,1650,40,15,32
0e56789eca7cb6089cbcb26cdae08012,Luminária Pendente Vintage,,moveis_decoracao,32,1405,3,200,35,2,25
92144cc00a16129494387f172aa54198,Bola de Futebol Oficial,,esporte_lazer,55,1392,1,1350,16,16,20
5baf264237a4433f3646393b53c8adc8,Bola de Futebol Oficial,,esporte_lazer,30,73,3,200,25,25,25
d3153ef55a46de1972249b0a044c5bd7,Shampoo Anticaspa 300ml,,beleza_saude,56,1266,1,1400,20,20,20
ad3cad415b6ec472fcdeff903a4a2567,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,51,386,2,2700,44,34,16
563e96ec3515e6a7048ebcebffcaf1ba,Chave de Fenda 6x100mm,,construcao_ferramentas_construcao,60,147,6,10100,60,20,40
b551128533846968d8752358d1f7f365,Bola de Futebol Oficial,,esporte_lazer,43,170,2,2400,40,10,40
6a1281ddeb8279b7748a31ffe3e479b4,Eletrodomesticos 2 - 6kg - 42x42x26cm,,eletrodomesticos_2,33,111,1,6600,42,42,26
2f280e90c002526eeef2deff70199cc0,Perfume Aventus 50ml,,perfumaria,35,906,1,325,33,33,31
e034c021254ff4d8da4e936e047967af,Creme Dental Branqueador 120g,,beleza_saude,42,2877,1,150,19,14,16
5343876e3ae357d3e47e3bf3c89dfc86,Fralda Ecológica Tam G (50un),,bebes,59,224,2,1400,75,15,50
b812780d29a366e40afd8d49b17b6d01,Limpa Para-brisas 1L,,automotivo,48,749,1,800,41,45,11
34c8873cadb5465f46b7a20b6eb0215b,Fashion Bolsas E Acessorios - 50g - 17x4x13cm,,fashion_bolsas_e_acessorios,15,132,4,50,17,4,13
cdd68c0ef3e507db79631336cf9ec285,Espelho Decorativo Ovalado,,moveis_decoracao,49,494,2,450,30,20,20
f7d2c621aa931cf19b039d6089c106ad,Caderno Universitário 200fls,,papelaria,33,640,4,100,16,6,11
d065729477709c73459cad1d32cf311f,Jogo de Blocos 200pç,,brinquedos,43,225,1,650,45,15,35
8efcb24ccca088a16dab13882f1c45e0,Caneta 3D Iniciante,,cool_stuff,46,573,1,300,26,5,21
7be2cf904217376863ada2c9df82c8f2,Lixeira Automática 5L,,utilidades_domesticas,51,663,4,3000,62,12,25
51f3479189a7783a3a617acd8e44be48,Pendrive 32GB USB 3.0,,informatica_acessorios,52,516,2,450,42,3,15
0c96091f6f20b1d2c946a933370782a4,Raquete de Tênis Júnior,,esporte_lazer,48,683,1,200,20,4,15
c9fbc1aa8e59ad7525f82fd8a5cb2337,Mouse Sem Fio 2.4GHz,,informatica_acessorios,40,2206,2,749,25,13,24
e71f3cd0a0ef69b7fd173b32322dc6da,Lixeira Automática 12L,,utilidades_domesticas,32,251,1,600,30,30,30
bb741dd30a6663863873c51be6c1061c,Teclado Mecânico RGB,,informatica_acessorios,57,95,1,300,32,5,16
89f1e78cec2da8a550bc341cfc36c066,Bola de Futebol Oficial,,esporte_lazer,16,1135,2,100,16,13,16
20b7215f127656c56776983719ba603a,Luminária Pendente Vintage,,moveis_decoracao,58,1056,2,650,65,11,11
6d0064c2c27664982756ef1dabd3ba8a,Protetor Solar FPS 50,,beleza_saude,27,980,1,1150,19,15,15
c3df8a716bc06d8fed63c0ed6e2c904d,Carregador Rápido USB-C 20W,,telefonia,53,505,1,350,16,6,11
6dadaa59ab994917024e4774316a840c,Espelho Decorativo Ovalado,,moveis_decoracao,56,666,4,950,68,30,11
da3d93a1cb86a9e0369c04900f413a5d,Cortador de Grama Manual,,ferramentas_jardim,39,1053,2,2660,34,25,16
e89d73f0944595de1d84663f975ae7b4,Relógio Casual Masculino,,relogios_presentes,50,708,2,325,19,8,14
3817b9ab15f83deb6e7b1fb0285a560a,Carregador Veicular Bluetooth FM,,automotivo,49,1101,1,2100,28,32,38
78c4f2e6da6786ab39f8806a75c3db33,Relógio Casual Masculino,,relogios_presentes,53,486,2,240,19,13,19
98354dc7140f034f3b55ec6fc45dd174,Lixeira Automática 5L,,utilidades_domesticas,29,363,2,1000,25,30,25
b4ae18d0fc2d655133d1e1da2ec5c62d,Luminária Pendente Moderna,,moveis_decoracao,59,618,2,867,52,6,42
68120d970296eb097cc07cbfce29475b,Jogo de Blocos 100pç,,brinquedos,50,679,4,500,30,20,20
04a58e66cae7d954a87cb7fbb67b204c,Aromatizante Automotivo Baunilha,,automotivo,59,1773,1,6600,44,25,39
d6bcc9649c52a826c656563ffb87a036,Produto - 200g - 16x2x11cm,,,,,,200,16,2,11
2ac5c215e10e7251979c895510de4121,Caneca Criativa 350ml,,cool_stuff,23,572,2,200,23,15,15
d1a790e97df2101ed61553a5fc1cfe02,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,36,566,3,300,40,5,40
96bbf32ba8cc8686a26742f4ede4aa34,Fashion Bolsas E Acessorios - 900g - 43x16x27cm,,fashion_bolsas_e_acessorios,59,745,3,900,43,16,27
d6aa421b9567e3e2a3a0caf8fb846cbc,Lixeira Automática 5L,,utilidades_domesticas,48,546,1,5675,25,25,60
e870001ffe8a98a3318c48957bd271ca,Aromatizante Automotivo Lavanda,,automotivo,58,1658,3,200,25,7,12
77440e31527d8fa95aaf43bef08068fe,Creme Dental Branqueador 90g,,beleza_saude,51,641,1,500,20,12,13
3c7c75671b25b927f05e68b233263e5f,Luminária Pendente Vintage,,moveis_decoracao,56,1722,2,600,52,11,11
1a3ed2c0aa5c7beccd817b6b71282e99,Caixa de Som Portátil 10W,,eletronicos,54,799,2,600,16,16,11
3a5dc69f4360ae2f4561d165c2ee8fae,Andador Infantil Musical,,bebes,51,410,1,550,43,25,33
9456c129f470955000d28c94f73340cd,Raquete de Tênis Profissional,,esporte_lazer,60,794,1,400,27,9,14
e5d6523f4cd63e1347ca8407deda4ba3,Luminária Pendente Moderna,,moveis_decoracao,60,2138,2,400,69,11,11
5911ffedc1c50c813140e8a27035f2bf,Shampoo Anticaspa 300ml,,beleza_saude,49,3265,2,633,18,16,14
3863a6df816f3b8ce0358a1243541fcb,Construcao Ferramentas Jardim - 1kg - 45x28x28cm,,construcao_ferramentas_jardim,52,646,2,1225,45,28,28
6a1c65dbbecc1ece8c22856122a774ac,Luminária Pendente Vintage,,moveis_decoracao,53,770,1,13650,45,35,45
aaac8216e02ae792b8d28c6bead83ee6,Relógio Esportivo Resistente à Água,,relogios_presentes,58,171,2,200,16,2,11
c02a30b665557ab97c1b79c9aaaeafd4,Teclado Musical 61 Teclas,,instrumentos_musicais,58,652,1,2138,71,13,47
33bd5538a16d23f0a39da1c9bfd20980,Casa Conforto - 2kg - 54x9x28cm,,casa_conforto,52,181,1,2200,54,9,28
112626d1abc7dfaab81063699f0e5600,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,52,267,2,10550,30,50,30
0ed0b763ec2b2da79223ed78dfc0263b,Creme Dental Branqueador 120g,,beleza_saude,27,1198,2,1150,26,12,24
e7a1555b071186b8184e2fe0e647181a,Tábua de Picar Bambu (3pç),,utilidades_domesticas,43,475,1,600,25,8,15
ceb9134650bd7cae74affc51800f309a,Creme Dental Branqueador 90g,,beleza_saude,46,648,3,1100,32,8,38
8fd665e89eee18f08d9973b0602e1387,Balão de Voleibol Praia,,esporte_lazer,33,829,1,600,22,14,22
98fa242dbcad30eeec98b1187ef08db3,Fashion Bolsas E Acessorios - 200g - 16x16x16cm,,fashion_bolsas_e_acessorios,50,504,2,200,16,16,16
ad2184066b4e4686938c277100198f56,Caderno Universitário 200fls,,papelaria,57,513,9,600,35,35,20
2d2fbde9939c282238dc0847b04c5018,Teclado Mecânico RGB,,informatica_acessorios,48,343,4,300,22,12,20
d961667356e6dffef33c0d0eb4c327cc,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,53,537,1,1150,25,6,20
fb00f51d564e36645bf7eab56ce5fd43,Caneca Criativa 350ml,,cool_stuff,26,2532,1,2035,27,13,15
928c2c0fdf465581daac95380af04b3e,Espelho Decorativo Ovalado,,moveis_decoracao,59,729,2,2300,33,12,33
abf923da81737ee0bde792182948a693,Jogo de Blocos 100pç,,brinquedos,42,314,2,450,27,11,13
0e839be47c2dc028ca3d90e65732b14c,Prateleira Flutuante para Livros,,moveis_decoracao,52,2057,2,700,60,7,14
c166595bd1ea20e060090a5b91145196,Bola de Futebol Oficial (Edição Especial),,esporte_lazer,56,1026,1,150,17,15,16
29d78eec0b549067b52a07635d049c8b,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,31,1507,3,9900,53,30,34
1707ef553eb000d860fff09e3d08b037,Teclado Mecânico RGB,,informatica_acessorios,58,565,2,250,16,5,11
8347d3b517ab185dea43991aebb46737,Cama Mesa Banho - 200g - 32x3x23cm,,cama_mesa_banho,50,228,1,200,32,3,23
a2746ab0f7535d34316ed109d859d7f4,Telefonia Fixa - 500g - 17x13x14cm,,telefonia_fixa,53,627,1,500,17,13,14
88e45c0f0947e8b8e17cd93e8112be5e,Violão Acústico Clássico,,instrumentos_musicais,59,477,2,7450,40,40,40
ca9b2caa4f7ec65aeda5825e09dcf99c,Luminária Pendente Vintage,,moveis_decoracao,57,2115,2,600,68,8,13
297a5f6e0aaf7b32fb0fc7483944105d,Cama Mesa Banho - 2kg - 38x5x35cm,,cama_mesa_banho,44,146,1,2067,38,5,35
6d3397316a9cca69919dfa62be97a35f,Capa para iPhone 13,,telefonia,59,508,3,300,17,4,12
ff6154cee42bf2718cca4865f0620e04,Pulverizador de Jardim 2L,,ferramentas_jardim,30,139,1,600,24,22,24
b16c0da649071283aa94607f11da154a,Perfume Aventus 100ml,,perfumaria,44,741,2,200,16,7,14
43af87f38a5fdd07c23a32ec33727ba9,Aromatizante Automotivo Lavanda,,automotivo,56,762,5,50,24,2,17
8b2e2ee3c4042bdb5b3c5fa6b8663b33,Jogo de Blocos 100pç,,brinquedos,33,1130,1,1750,34,19,21
262573ecc3b4b8c70a61fbc90671efa4,Fashion Bolsas E Acessorios - 250g - 20x9x11cm,,fashion_bolsas_e_acessorios,32,216,3,250,20,9,11
88703479ede641552b11881f0d2a6f6b,Tábua de Picar Bambu (3pç),,utilidades_domesticas,42,566,2,2250,52,3,32
23318fc7dadffdde2b4ebf8dadefcf68,Moveis Sala - 3kg - 46x9x56cm,,moveis_sala,58,487,5,3300,46,9,56
635da37711a6b8a8adffc07ab6a5c9b0,Teclado Multimídia ABNT2,,informatica_acessorios,40,260,5,200,16,4,13
07691def223b4568e8ecb5a5b30574b1,Carregador Rápido USB-C 30W,,telefonia,58,1568,1,150,18,6,20
d6d5ec5325b35cac036b7d2ad2d8bc3b,Ámbar Noche Eau de Parfum,,perfumaria,37,584,1,457,23,14,19
2f282449dadb2e59ff2afcde0bd9f393,Produto - 1kg - 45x25x25cm,,,,,,1600,45,25,25
eaf3ca98b28c4329251a46380c8473c5,Marcador Permanente Preto (12un),,papelaria,59,202,3,300,24,7,14
d3f90867737a01e4df1ff8879e235a9a,Tábua de Picar Bambu (3pç),,utilidades_domesticas,39,518,1,5100,60,17,90
08138db6d5813afad8e1f1d01393145a,Película de Vidro Temperado Universal,,telefonia,28,466,1,200,19,6,15
1a71a941d0691bd3d15ee51d5fb3b11b,Relógio Casual Feminino,,relogios_presentes,33,169,1,530,17,12,17
2397e0e56f2c656e794348f4fbdfa3dc,Trem Elétrico com Trilhos,,brinquedos,47,1375,1,3000,33,37,22
ddccf31eab44aaa16cb1a7703a65b696,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,54,288,1,300,25,20,20
987ae6d6e94a608f9ea32bc82a649470,Limpa Para-brisas 500ml,,automotivo,60,1469,4,550,36,8,15
52d5dde0ddeb4e7544b584c92a38fef8,Prateleira Flutuante para Sala,,moveis_decoracao,61,157,9,3400,41,15,25
7b35ccd93a2184646c03b70326626923,Bola de Futebol Oficial (Edição Especial),,esporte_lazer,30,2162,1,1563,20,16,17
8340db0bf9aa66946ce4a1f74c97041c,Raquete de Tênis Profissional,,esporte_lazer,38,989,5,3400,45,15,35
48882f9b2e661cb01f564f54b92aa881,Livro O Investidor Inteligente,,livros_interesse_geral,44,237,1,364,20,25,11
9682ad2500ae8b2609e6a88eb0cbc5bb,Casa Conforto - 1kg - 45x30x45cm,,casa_conforto,32,373,1,1500,45,30,45
3f246bac2dc05206d0d5b6c637c7008f,Tapete Higiênico Cachorro 40x50cm,,pet_shop,56,486,1,26700,80,41,46
d4e19eb1e5c5d6194af618d3a67de4e6,Creme Dental Branqueador 120g,,beleza_saude,52,1151,1,300,16,20,15
c7e721eda335285746c694e6c408949b,Relógio Esportivo com GPS,,relogios_presentes,42,802,2,331,19,13,13
53db2a5b8c80df5392dd028c0f7c13e9,Cama Mesa Banho - 333g - 30x4x26cm,,cama_mesa_banho,55,137,2,333,30,4,26
5f82c0dd37c20e3f5010be5f3c6a9ff1,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,50,365,1,21400,48,65,48
d070415dddac66bcbc0a2e4f253c0f81,Limpa Para-brisas 1L,,automotivo,21,2566,1,20100,61,61,37
f720c39eaaedbc6f37a0cac64fe6a6aa,Aromatizante Automotivo Lavanda,,automotivo,56,374,4,150,17,21,15
fd29afd700b83ec4c34fe4a5b68fc23d,Fone de Ouvido Bluetooth 5.0,,eletronicos,59,2148,3,717,20,7,15
6abd84909e8ed79ef808c16f90b91093,Shampoo Anticaspa 500ml,,beleza_saude,56,389,1,250,16,5,15
9760ff15559ef0855c8aa01c00bd132b,Teclado Multimídia ABNT2,,informatica_acessorios,57,245,1,500,18,9,16
f257199a9546ac00a3af50c7f68cb05e,Pendrive 32GB USB 3.0,,informatica_acessorios,59,1392,4,350,17,7,13
69c5919a1b057b3d3d8b58f3b9b4b89d,Aromatizante Automotivo Lavanda,,automotivo,34,364,1,800,20,10,20
e55ba61cd47a02e2b5479c63c7db13fd,Carregador Portátil 10000mAh,,eletronicos,54,126,1,200,22,12,16
6e729bd456c54469a9af4c8774f1eab7,Kit de Poda (Tesoura + Serrote),,ferramentas_jardim,45,2121,1,6050,18,39,31
b3c60191c4d756abdf423e5b21eb91dc,Balão de Voleibol Praia,,esporte_lazer,60,856,5,300,20,7,15
7b81c277c7e38dd3e617c88530402dab,Marcador Permanente Preto (12un),,papelaria,46,259,1,350,25,10,20
0c761b0e33d708e6a3694a94ac4b82c4,Creme Dental Branqueador 90g,,beleza_saude,45,1982,1,2200,35,10,18
658675929f516ce89c6c508269123f98,Bola de Futebol Oficial (Edição Especial),,esporte_lazer,26,438,1,757,22,6,20
b984d2ef473c9daeaee1f7754f0076fb,Lixeira Automática 5L,,utilidades_domesticas,57,403,2,200,28,5,15
9bbd350bf9e9d00628872c869354b3be,Raquete de Tênis Júnior,,esporte_lazer,30,395,1,204,19,17,16
62efb2cde9269a637ebc6d2c0e02edfb,Shampoo Anticaspa 300ml,,beleza_saude,22,1301,2,250,16,6,11
b4f435100a515fb999f800065c3424a2,Brinquedo Mordedor para Cães,,pet_shop,55,833,14,7300,33,30,44
1020b67af447026e34fadc5a08f786b1,Limpa Para-brisas 1L,,automotivo,58,1145,6,3850,53,43,11
d7b39598905ba8e791fe3f1f376d59f9,Produto - 200g - 28x9x18cm,,,,,,200,28,9,18
7a82832901d5f4cd314a4e102c47bd2b,Kit de Poda (Tesoura + Serrote),,ferramentas_jardim,38,437,1,1900,45,6,20
ed1464ef7688d6e76b2bf2600c1ea3e9,Pendrive 32GB USB 3.0,,informatica_acessorios,20,398,2,650,16,6,20
d4fa4ad0e82fea0c12d7cf3f773a03b1,Cama Mesa Banho - 1kg - 20x40x20cm,,cama_mesa_banho,51,739,1,1300,20,40,20
8db4ee0e7e76083bd7d2d8ba3085b3a2,Relógio Casual Masculino,,relogios_presentes,58,568,1,100,20,7,15
ec31d2a17b299511e7c8627be9337b9b,Andador Infantil Clássico,,bebes,44,385,6,14675,55,64,52
6336e61e06e1a49c55f632beab8217f2,Mesa de Escritório 120x60cm,,moveis_escritorio,39,2419,1,20500,58,28,58
2edc5e6012ad882462d116ed5a9e3085,Moveis Quarto - 1kg - 50x8x40cm,,moveis_quarto,57,589,1,1450,50,8,40
8c0794180bc059d1af097905d7352cfa,Livros Tecnicos - 2kg - 30x4x23cm,,livros_tecnicos,25,1002,1,2000,30,4,23
dfb8e83d3ad8c5ce34db45b25f755b46,Limpa Para-brisas 1L,,automotivo,45,1283,5,175,25,25,25
d4ad9721bda56413600c43c11006cb78,Espelho Decorativo Ovalado,,moveis_decoracao,63,1700,1,700,60,11,20
55917ad8d492641d4910c90cc593d896,Carregador Veicular Bluetooth FM,,automotivo,29,1641,3,100,16,16,16
1e1e594f54aee5d344f0f58b399c7493,Carregador Veicular Bluetooth FM,,automotivo,56,3460,3,50,16,12,12
3e49ed0eb3b0fd7c15032a2e250d43d5,Mesa de Escritório 120x60cm,,moveis_escritorio,44,787,1,12100,54,40,52
16cbef36125de420ec9ae948425a6a68,Creme Dental Branqueador 120g,,beleza_saude,52,1013,3,525,30,6,13
9b20328274686c13d92234f6c1447c18,Shampoo Anticaspa 500ml,,beleza_saude,42,693,1,1250,30,12,16
2ad3b9d06491a22cf955595ecd1b5e6f,Carregador Rápido USB-C 30W,,telefonia,58,1566,1,150,18,6,11
1848a54b9f28b13e4d94d5bcc77904cc,Fashion Underwear E Moda Praia - 300g - 30x30x30cm,,fashion_underwear_e_moda_praia,41,1032,3,300,30,30,30
037a23831f142c505b119215d92eaf7e,Cadeira Presidente Ergonômica,,moveis_escritorio,62,1139,1,8900,53,50,16
a1e33e0a3ead282527fab4ff0f72706b,Musica - 400g - 25x10x18cm,,musica,55,435,1,400,25,10,18
df6d00c24fc224b84e9ad17708d0f4d7,Cama Mesa Banho - 650g - 30x4x19cm,,cama_mesa_banho,53,495,1,650,30,4,19
4345b14b84ad05bc0f724913b134c6eb,Fralda Ecológica Tam G (50un),,bebes,34,775,1,625,23,22,11
d0a8e8165e8cb2572836fd8c3fbe1bcf,Luminária Pendente Vintage,,moveis_decoracao,38,1112,1,1700,80,20,20
a8c575b4028403c1885a4bdceb27f439,Espelho Decorativo Ovalado,,moveis_decoracao,49,617,1,1050,30,35,30
757b6da408dc043a090dd89a90e8d4b9,Protetor Solar FPS 50,,beleza_saude,63,416,3,100,16,5,20
3d388ad844800bc833bd3e880740917f,Protetor Solar FPS 50,,beleza_saude,60,3504,4,9500,95,15,65
abaf51d7a67cc363c8da7ae77d15ecdb,Raquete de Tênis Júnior,,esporte_lazer,38,141,1,300,20,20,11
cc3e0004237b0c02f8fd95f943e1cebf,Prateleira Flutuante para Sala,,moveis_decoracao,27,296,1,350,17,26,17
a861d5c0df81a446e7e60ddb33ec0659,Carregador Veicular Bluetooth FM,,automotivo,57,1970,4,1550,27,24,27
9111d9c5a15a527389c6ba216623b7b4,Mouse Sem Fio 2.4GHz,,informatica_acessorios,59,465,2,100,37,6,12
52801616f7cc110c31c559fa94cb8563,Prateleira Flutuante para Sala,,moveis_decoracao,46,210,2,417,21,21,22
ba9e896256f52e536a611c56a4cae38e,Fashion Bolsas E Acessorios - 250g - 22x10x15cm,,fashion_bolsas_e_acessorios,60,615,1,250,22,10,15
5bb73292c4b9cd1145fbb03e66d59d84,Luminária Pendente Vintage,,moveis_decoracao,40,3164,2,600,20,60,20
ae3f37bc85b67a251d32862062d3c70b,Relógio Casual Masculino,,relogios_presentes,36,427,1,250,16,15,15
058453fe8a9473eceee27349de3b38ac,Relógio Esportivo Resistente à Água,,relogios_presentes,60,517,3,750,48,16,25
d8fc369e0b2d17b856119ff03276f198,Controle com Fio para Xbox Series X,,consoles_games,32,265,1,600,22,9,12
1e17a95099678da4cd4479d4c5b8f391,Boneca Articulada 30cm,,brinquedos,33,762,2,1200,20,25,58
fe6614ba400caca2d8d310902d5ecdd5,Bota Social Masculina 41,,fashion_calcados,57,404,4,1500,22,12,33
bb42f37fc3d9130e4a4339d24a47dd7c,Cama Mesa Banho - 400g - 20x2x15cm,,cama_mesa_banho,59,81,1,400,20,2,15
2c65cb7e002dd5aa378a903a98272c29,Luminária Pendente Moderna,,moveis_decoracao,57,268,1,1500,40,6,32
7c2d0df8e5fbfa71d54a400b33a8502e,Shampoo Anticaspa 300ml,,beleza_saude,59,1515,1,138,12,9,18
00210e41887c2a8ef9f791ebc780cc36,Creme Dental Branqueador 120g,,beleza_saude,56,3893,6,300,30,15,15
0b501b17eff6353cde82245645c4207e,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,51,396,1,1750,45,21,26
dc2bd3d07579e7f3b185c7118e33c33e,Teclado Mecânico RGB,,informatica_acessorios,55,2880,6,1525,17,24,24
f361fccba568fabe00db466f80626d1e,Aromatizante Automotivo Baunilha,,automotivo,20,908,1,75,17,8,13
6db41bd5a650ed247a5690c0e78c3969,Organizador de Gavetas 3 Níveis,,utilidades_domesticas,50,979,2,700,30,30,30
de75785dc5be712c4d4ed4ec5b422ce1,Relógio Casual Masculino,,relogios_presentes,47,340,3,550,20,16,17
8b878f082e217c587ef3ad9431c6c762,Market Place - 3kg - 19x30x26cm,,market_place,58,1101,1,3600,19,30,26
c3eb7064c36408a9bfc77a42d6ab993c,Protetor Solar FPS 50,,beleza_saude,48,444,1,30000,55,75,61
23fdd328796868ab2cf9e551c0d4673b,Boneca Articulada 30cm,,brinquedos,56,1113,9,260,22,4,22
f2e84ab8eb8eaa7cddc82f2b0f4424d2,Pendrive 32GB USB 3.0,,informatica_acessorios,51,727,1,450,18,16,17
99a3bbf99a7e2dc51bad09557d1967c2,Bola de Futebol Oficial (Edição Especial),,esporte_lazer,39,513,1,1688,23,17,22
dedb5adefe63796ce6edd624d0ebd8a8,Luminária Pendente Moderna,,moveis_decoracao,43,642,2,1000,100,11,20
440f5b159d6123c0f65eb1abb5373b99,Caderno Universitário 200fls,,papelaria,58,264,6,2200,30,60,19
d3ceda8c68fb31960dab19adf28e5c6d,Luminária Pendente Vintage,,moveis_decoracao,60,2010,2,3000,69,11,11
b7a89537c40b1f5a18b5ba75dbb91cbe,Teclado Musical 61 Teclas,,instrumentos_musicais,49,1051,1,594,20,15,16
338aa2ba639b0be9950da484aac036c4,Colônia Nativa 200ml,,perfumaria,46,565,1,75,18,9,16
ff34f05b00e8638201e04d2d0651c663,Cortador de Grama Sem Fio,,ferramentas_jardim,43,452,1,2350,30,12,15
737ee9efa4782433c69fb8d80e925dde,Relógio Casual Masculino,,relogios_presentes,49,364,1,250,40,10,25
094db48c531e5ce423c4b908ea96535c,Relógio Esportivo Resistente à Água,,relogios_presentes,58,441,3,1700,31,5,31
2009f9265306f26803dd5a243416707f,Andador Infantil Clássico,,bebes,60,1212,4,1200,28,13,21
3f31ad7df5482b3e8fcaac6ea060574f,Relógio Casual Masculino,,relogios_presentes,48,361,2,200,31,4,13
748b719f4cbfdcb99cae90bf4bb16217,Trem Elétrico com Trilhos,,brinquedos,46,1156,1,400,17,10,12
9102363e9fd5fc8fa4c0719ee704c89c,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,55,93,2,1300,37,37,37
873d2aa3911060e77ac89009410aa908,Capa para iPhone 13,,telefonia,54,172,2,150,20,5,12
6290a17933bbbd6ece996ef6542f4761,Fashion Bolsas E Acessorios - 100g - 16x5x16cm,,fashion_bolsas_e_acessorios,30,815,1,100,16,5,16
1d3f55c00acdb29bd959f2760abc8b7d,Limpa Para-brisas 500ml,,automotivo,56,614,1,5150,60,12,60
caa41bf17e27022341da028e79152c4c,Protetor Solar FPS 50,,beleza_saude,60,365,1,180,16,13,11
0152cb427657428c06633fce6d721da4,Alimentos - 150g - 22x4x17cm,,alimentos,57,606,3,150,22,4,17
875bee7b8010ed5307538425241dda8a,Aromatizante Automotivo Lavanda,,automotivo,58,581,3,100,24,2,17
33c98bd750b001296730e4eebb44b579,Fashion Bolsas E Acessorios - 200g - 20x20x12cm,,fashion_bolsas_e_acessorios,52,830,5,200,20,20,12
38ebfc282f610c4b8c8950b634db74e2,Limpa Para-brisas 1L,,automotivo,49,382,2,4900,31,31,31
050d890ccc1c0874e166c9af9c6dd821,Shampoo Anticaspa 300ml,,beleza_saude,36,749,2,350,22,12,17
9190ce23001d7618017faae67788ea09,Cama Mesa Banho - 4kg - 57x36x42cm,,cama_mesa_banho,41,627,1,4442,57,36,42
3a4dfe5f744b6f8727a27241cf1d97bc,Alimentos - 400g - 19x19x14cm,,alimentos,26,993,1,400,19,19,14
5bb66ed812e22536e62fdf77349583d6,Artigos De Festas - 350g - 16x12x14cm,,artigos_de_festas,58,1729,2,350,16,12,14
95d7eeaab4bd14c7ea4b2b95e415d8e0,Bola de Futebol Oficial,,esporte_lazer,48,1102,1,1400,41,6,33
42a437e306c8020b829fa2a5c55d3b62,Batedeira Planetária 400W,,eletrodomesticos,60,277,1,200,27,13,17
eff40981f3d4639fb50c5dd51ac00d7a,Cama Mesa Banho - 623g - 30x7x31cm,,cama_mesa_banho,26,393,2,623,30,7,31
0ce1e35bdc6af7e582e7ef9363e29b5b,Carregador Rápido USB-C 30W,,telefonia,57,607,1,100,16,11,9
1c1dda7d5b3d50618aadda35edc2acd6,Fashion Bolsas E Acessorios - 300g - 16x2x20cm,,fashion_bolsas_e_acessorios,46,1437,1,300,16,2,20
401717fdb76bea40aad511f64ab03c92,Limpa Para-brisas 1L,,automotivo,58,237,1,100,16,8,16
4c5cc632a68ce10ff22b58b5b8c8b8f3,Cama Mesa Banho - 6kg - 51x22x36cm,,cama_mesa_banho,39,364,1,6300,51,22,36
067e6da1c75010f933e68b76efb2273f,Lixeira Automática 5L,,utilidades_domesticas,58,451,4,8575,33,48,38
fce976d7954f915c971fb93ac8724681,Kit de Limpeza Multiuso (5pç),,utilidades_domesticas,21,853,1,250,16,16,16
525f8fbde09c9bf777025c3141fbbc6e,Ventilador de Mesa 40cm,,climatizacao,52,346,3,250,22,11,16
fabff014f52a6bfb8d46666506ef416b,Aromatizante Automotivo Baunilha,,automotivo,56,1498,2,550,21,18,13
927c2a01437aaec44d9b67f277b55eab,Mesa de Escritório 120x60cm,,moveis_escritorio,44,1208,1,11350,63,61,24
9a07babc9b1d5d84b1e2422f8b55fd42,Relógio Esportivo Resistente à Água,,relogios_presentes,57,462,1,475,26,13,16
3dacb3ae011b40803a508b23392e15a0,Caderno Universitário 100fls,,papelaria,57,1682,1,7200,43,23,33
c028e45b1d245ae576fcf069f68265ed,Tapete Higiênico Cachorro 40x50cm,,pet_shop,49,683,1,11100,52,52,36
221734613a802d62bb706f54ae56f970,Cama Mesa Banho - 1kg - 20x40x20cm,,cama_mesa_banho,55,739,1,1500,20,40,20
fd2168a1a9661512d53cb23d6d23ee02,Boneca Articulada 30cm,,brinquedos,32,1207,1,650,20,20,20
353453049f39e1273c7e57d80bd4d55b,Controle com Fio para Xbox Series X,,consoles_games,25,1100,4,183,20,8,16
a77746494183161cdab587cc8428ca8c,Shampoo Anticaspa 300ml,,beleza_saude,40,1102,1,2175,36,11,19
